city,place name,date,note,full_review_trunc,lang,plateforme,sentiment_label,sentiment_score
Merzouga,"Sahara pearl Hotel
Une nouvelle fenêtre va s'ouvrir",17/07/2025,4.5/5,"Séjour magnifique! | Positive: Le paysage est magnifique le personnel est sympa la piscine est très agréable, les activités proposées sont super! | Negative: Le restaurant un peu chère pour ce qui est proposé",fr,Booking,positive,3.654
Merzouga,"Sahara pearl Hotel
Une nouvelle fenêtre va s'ouvrir",15/07/2025,5.0/5,"Petit angle de paradis, cadre accueillant et tout soigné dans les détails | Positive: Rien à dire, tout est magnifique | Negative: Rien tout est magnifique",fr,Booking,positive,3.653
Merzouga,"Sahara pearl Hotel
Une nouvelle fenêtre va s'ouvrir",14/07/2025,5.0/5,La beauté des lieux | Positive: Très bon emplacement Très bel hôtel | Negative: nan,fr,Booking,positive,3.601
Merzouga,"Sahara pearl Hotel
Une nouvelle fenêtre va s'ouvrir",25/06/2025,5.0/5,"Exceptionnel | Positive: Propreté, hygiène et personnel! | Negative: nan",fr,Booking,positive,3.535
Merzouga,"Sahara pearl Hotel
Une nouvelle fenêtre va s'ouvrir",22/06/2025,5.0/5,Très bien | Positive: L emplacement le personnel | Negative: L eau froide de la piscine l eau glacée,fr,Booking,positive,3.209
Merzouga,"Sahara pearl Hotel
Une nouvelle fenêtre va s'ouvrir",13/06/2025,5.0/5,"mémorable , à refaire dès que possible | Positive: le personnel , la propreté, une vue incroyable , des cultures différentes, le calme, le restaurant | Negative: nan",fr,Booking,positive,3.609
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",19/08/2025,5.0/5,Je recommande une nouvelle fois ce bel établissement qui se distingue par son cadre magnifique. | Positive: Un très bon établissement. Un personnel très agréable et au combien bien professionnel (de la réceptionniste au personnel de cuisine). Le cadre est magnifique. Je recommande vivement. | Negative: nan,fr,Booking,positive,3.664
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",14/08/2025,4.5/5,"Fabuleux | Positive: Grand hôtel au pied des dunes. L'accueil était inexistant, on nous a simplement donné les clés des chambres, sans rien nous dire de plus. Les chambres sont confortables et très grandes. La piscine est agréable et l'hôtel vraiment au pied des dunes : 15 mn de marche à pied pour aller voir le lever de soleil. | Negative: Dommage que l'hôtel soit vieillissant. Les chambres ont vraiment besoin d'un rafraîchissement et la piscine aussi (des plaques de carrelage bougent dangereusement). Dommage car elle est agréable.",fr,Booking,positive,3.504
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",09/08/2025,5.0/5,Magnifique séjour en famille à Kasbah Mohayut | Positive: Kasbah magnifique. Accueil au top ! Personnel très aimable et à l'écoute ❤️ Petit-déjeuner très varié. Continuez ainsi ! Merci pour votre professionnalisme | Negative: nan,fr,Booking,positive,3.677
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",31/07/2025,5.0/5,Exceptionnel | Positive: Le cadre et les équipements et l'équipe | Negative: Rien,fr,Booking,positive,3.609
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",09/07/2025,5.0/5,"Exceptionnel du début à la fin | Positive: Un séjour inoubliable à Merzouga ! Nous avons passé deux nuits magiques dans ce Riyad avec nuitées en tente dans le désert, et tout était absolument parfait. L'accueil a été d'une chaleur et d'une gentillesse exceptionnelles — difficile de faire mieux ! Le personnel était incroyablement attentionné, serviable, respectueux et toujours prêt à nous faire plaisir. La nourriture était tout simplement délicieuse du début à la fin : petit déjeuner copieux, déjeuner savoureux et dîner typique, tout était excellent. Les excursions aussi sont gérés a la perfection. Un grand merci pour tout — c'était un vrai coup de cœur et une expérience que je recommande les yeux fermés ! Sarah et Fateh | Negative: nan",fr,Booking,positive,3.57
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",30/06/2025,5.0/5,"Cadre idyllique et hospitalité marocaine authentique aux portes du désert. | Positive: Personnel attentionné et bienveillant, décor paradisiaque, nourriture de qualité. | Negative: nan",fr,Booking,positive,3.655
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",29/06/2025,5.0/5,"Magnifique séjour, incroyable équipe. Je conseil à 100000% | Positive: Tout, personnel incroyable vraiment ! | Negative: Rien tout parfait",fr,Booking,positive,3.66
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",,5.0/5,"je recommande au pied des dunes | Positive: superbe Riad petite déjeuner parfait personnel très sympathique Vraiment au pied des dunes , pas besoin de voiture ou de chameau pour aller admirer le ""sunrise"" | Negative: tout était parfait",fr,Booking,positive,3.641
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",12/05/2025,4.5/5,"Fabuleux | Positive: L'hôtel est plein de charme au bord des dunes. Des terrasses à plusieurs niveau, un jardin magnifique et un espace piscine pour se reposer à l'ombre. Au mois de mai l'eau de la piscine est fraîche. L'accueil et le service très bien. Jolie chambre. | Negative: Sanitaires limite avec de mauvaises odeurs. Odeur de moisi dans la chambre.",fr,Booking,positive,3.65
Merzouga,"Kasbah Mohayut
Une nouvelle fenêtre va s'ouvrir",06/05/2025,4.5/5,Fabuleux | Positive: Personnels competents et sympathiques Le site est magnifique . | Negative: nan,fr,Booking,positive,3.665
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",26/08/2025,4.5/5,"Très bel hôtel bien situé. Juste un point d'attention sur les prix du bar de la piscine | Positive: Personnel à l'écoute et attentif aux besoins des clients. Tout le monde est très sympathique. Chambre spacieuse avec un grand lit très confortable. Vue magnifique sur la piscine et la rivière. Piscine très agréable, il y a assez de places pour tous même en arrivant tardivement. Très bon petit déjeuner avec du choix et produits frais | Negative: Le prix des consommations au bar de la piscine qui est excessif. Je comprends que l'hôtel est également accessible aux personnes non résidentes mais il serait dans ce cas là préférable d'avoir un prix résident et un prix extérieur. L'hôtel mérite également un petit rafraîchissement",fr,Booking,positive,3.519
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",25/08/2025,4.5/5,"Magnifique séjour dans cet hôtel | Positive: Incroyable hôtel, personnel au top, hôtel propre les chambres sont tellement spacieuses et confortable c'est tellement plaisant, très familiale absolument rien à reprocher à cet hôtel, ne changez pas vraiment j'ai rarement fait un hôtel aussi agréable que celui-ci | Negative: Dommage que les lits bébés ne soit pas directement installés dans les chambres à notre arrivée car nous les avons commander à l'avance et nous sommes arrivés à 3h du matin … (perte de temps + fatigue)",fr,Booking,positive,3.518
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",24/08/2025,3.5/5,"Correcte mais aurait pu être beaucoup mieux si le personnel ce comportait mieux. | Positive: La seule personne que j'ai apprécié était Hiba de l'accueil qui a été très professionnelle. Notre chambre n'avait pas de clim, une odeur horrible et elle as su réagir. | Negative: J'ai détestée le personnel de la piscine, désagréable à souhait. Le personnel du spa qui est m'a fais une teinture des sourcils horrible j'ai du la frotter pour la faire partir et qui ne fait plus de soin ni brushing à partir de 15 alors que le spa ferme à 20H. Le room service est horrible, une assiette emballée dans de l'aluminium, aucun service alors qu'on paie un supplément de 50dh. C'est très loin d'être un 5 étoiles pour en avoir fait beaucoup",fr,Booking,negative,2.483
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",22/08/2025,4.5/5,"Fabuleux | Positive: Très très bonne accueil, très bien situé, le service est parfait et le président de l'établissement est très aimable et serviable. Je vous recommande cet hôtel. Merci à tous | Negative: nan",fr,Booking,positive,3.678
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",22/08/2025,4.0/5,"Très bien | Positive: Des gâteaux et des fleurs nous attendaient dans la chambre à notre arrivée. La chambre, spacieuse et lumineuse, offrait une très belle vue. Le lit était particulièrement confortable. | Negative: Impossible d'allumer une seule lampe, il fallait systématiquement allumer tout l'éclairage de la chambre, malgré tous les interrupteurs essayés. Les gâteaux déposés dans la chambre étaient malheureusement envahis de fourmis.",fr,Booking,positive,3.221
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",21/08/2025,4.0/5,Fabuleux | Positive: Petit déjeuner variés. Salle de sport de qualité et spa très propre et moderne ! Change possible dans l'établissement ce qui est très pratique. Nous avons apprécié le surclassement. | Negative: Manque de transat au bord de la piscine.,fr,Booking,positive,3.651
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",21/08/2025,3.5/5,Bien | Positive: Joli hôtel et personnel sympathique | Negative: Clim fonctionnement moyennement il faisait chaud dans la chambre Oublie des serviettes et des produits hygiène dans la chambre Tache dans le peignoir,fr,Booking,positive,3.066
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",18/08/2025,4.5/5,Fabuleux | Positive: Tous est tr bien | Negative: nan,fr,Booking,positive,3.615
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",09/08/2025,3.5/5,Bien | Positive: Il faut du rénovation | Negative: nan,fr,Booking,neutral,3.036
Rabat,"Dawliz Rabat Art & Spa
Une nouvelle fenêtre va s'ouvrir",06/08/2025,4.0/5,"Paisible et agreable mais il faut respecter le choix de ses clients | Positive: Le calme et equipement | Negative: La gestion et affectation des chambres , il y'a un pb et decalage entre ce que j'ai choisi et ce qu'on a voulu me donner mais finalement on m'a donne une meilleure suite",fr,Booking,negative,2.937
Rabat,"Stayhere Rabat - Agdal 4 - Hotel
Une nouvelle fenêtre va s'ouvrir",20/08/2025,3.5/5,Bien | Positive: nan | Negative: Parking exigu sans ascenseur Des taches sur le canapé (suite junior),fr,Booking,negative,2.471
Rabat,"Stayhere Rabat - Agdal 4 - Hotel
Une nouvelle fenêtre va s'ouvrir",20/08/2025,3.5/5,Bien | Positive: Ka propreté l emplacement et l équipement. | Negative: Personne à qui parler à la réception depuis 9 jusqu'à midi et toujours la réception est vide.,fr,Booking,negative,2.478
Rabat,"Stayhere Rabat - Agdal 4 - Hotel
Une nouvelle fenêtre va s'ouvrir",19/08/2025,4.5/5,C'était bien | Positive: La propriété | Negative: Réception,fr,Booking,positive,3.482
Rabat,"Stayhere Rabat - Agdal 4 - Hotel
Une nouvelle fenêtre va s'ouvrir",06/08/2025,4.0/5,"Très bien | Positive: Endroit calme, ensoleillé et propre. | Negative: Le débit d'eau chaude était très bas, ça dérange beaucoup au moment de la douche.",fr,Booking,negative,2.613
Rabat,"Stayhere Rabat - Agdal 4 - Hotel
Une nouvelle fenêtre va s'ouvrir",05/08/2025,4.0/5,Overall bon séjour mais chambre trop petite et bruit des chambres avoisinantes | Positive: Propose et bien situé | Negative: La chambre trop petite et on pouvait entendre tout ce qui se passait dans la chambre à côté. Ascenseur trop lent et des fois ne venait pas,fr,Booking,negative,2.684
Rabat,"Stayhere Rabat - Agdal 4 - Hotel
Une nouvelle fenêtre va s'ouvrir",04/08/2025,4.5/5,"Fabuleux | Positive: Nous avons aimé le confort de la literie et des oreillers. Le petit balcon était un plus. Accueil très agréable. Application Netflix et IPTV. Nous avons aussi apprécié le calme du quartier. | Negative: Le manque de gel douche , les flacons n'étaient pas réapprovisionner.",fr,Booking,positive,3.624
Rabat,"Stayhere Rabat - Agdal 4 - Hotel
Une nouvelle fenêtre va s'ouvrir",,4.0/5,"Très bien | Positive: nan | Negative: Dommage que pendant la réservation ils étaient pas attentifs aux ages des enfants, qui sont mineurs! Ils nous ont répartis sur 3 étages! A la place de nous mettre tous au même étage! Heureusement que le Monsieur de l accueil a réussi de mettre deux de nos enfants dans le même palier que nous.les deux autres étaient dans un autre étage.",fr,Booking,negative,2.864
Rabat,"Stayhere Rabat - Agdal 4 - Hotel
Une nouvelle fenêtre va s'ouvrir",26/07/2025,4.0/5,C'était bien | Positive: Gentillesse du personnel | Negative: Équipements,fr,Booking,positive,3.489
